feat_dim,,users
2,0,[0.5        0.33333333]
2,1,[0.25       0.66666667]
2,2,[0.75       0.11111111]
2,3,[0.125      0.44444444]
2,4,[0.625      0.77777778]
2,5,[0.375      0.22222222]
2,6,[0.875      0.55555556]
2,7,[0.0625     0.88888889]
2,8,[0.5625     0.03703704]
2,9,[0.3125     0.37037037]
3,0,[0.5        0.33333333 0.2       ]
3,1,[0.25       0.66666667 0.4       ]
3,2,[0.75       0.11111111 0.6       ]
3,3,[0.125      0.44444444 0.8       ]
3,4,[0.625      0.77777778 0.04      ]
3,5,[0.375      0.22222222 0.24      ]
3,6,[0.875      0.55555556 0.44      ]
3,7,[0.0625     0.88888889 0.64      ]
3,8,[0.5625     0.03703704 0.84      ]
3,9,[0.3125     0.37037037 0.08      ]
4,0,[0.5        0.33333333 0.2        0.14285714]
4,1,[0.25       0.66666667 0.4        0.28571429]
4,2,[0.75       0.11111111 0.6        0.42857143]
4,3,[0.125      0.44444444 0.8        0.57142857]
4,4,[0.625      0.77777778 0.04       0.71428571]
4,5,[0.375      0.22222222 0.24       0.85714286]
4,6,[0.875      0.55555556 0.44       0.02040816]
4,7,[0.0625     0.88888889 0.64       0.16326531]
4,8,[0.5625     0.03703704 0.84       0.30612245]
4,9,[0.3125     0.37037037 0.08       0.44897959]
